genre,decade,gender,word,count
fic,1920,female,dames,27
fic,1920,female,princesses,21
fic,1920,female,woman,7764
fic,1920,female,gentlewomen,7
fic,1920,female,girls,3489
fic,1920,female,missus,29
fic,1920,female,femininity,28
fic,1920,female,dame,194
fic,1920,female,gal,199
fic,1920,female,queen,947
fic,1920,female,queens,37
fic,1920,female,miss,6006
fic,1920,female,lady,3153
fic,1920,female,female,190
fic,1920,female,bride,350
fic,1920,female,brides,16
fic,1920,female,lass,44
fic,1920,female,girl,9086
fic,1920,female,mrs,10691
fic,1920,female,gentlewoman,8
fic,1920,female,lassie,41
fic,1920,female,feminine,275
fic,1920,female,women,4038
fic,1920,female,ladies,750
fic,1920,female,maidens,43
fic,1920,female,her,107993
fic,1920,female,princess,595
fic,1930,male,blokes,3
fic,1930,male,himself,9272
fic,1930,male,masculine,96
fic,1930,male,man,23246
fic,1930,male,guys,380
fic,1930,male,men,12185
fic,1930,male,prince,866
fic,1930,male,mr,13750
fic,1930,male,males,37
fic,1930,male,male,250
fic,1930,male,fella,142
fic,1930,male,lads,82
fic,1930,male,gent,32
fic,1930,male,boys,2965
fic,1930,male,lad,495
fic,1930,male,gents,33
fic,1930,male,kings,84
fic,1930,male,he,191750
fic,1930,male,boy,5332
fic,1930,male,gentleman,829
fic,1930,male,him,60764
fic,1930,male,fellas,57
fic,1930,male,mister,388
fic,1930,male,guy,1148
fic,1930,male,sir,4175
fic,1930,male,manly,53
fic,1930,male,bloke,10
fic,1930,male,masculinity,6
fic,1930,male,gentlemen,770
fic,1930,male,his,113582
fic,1930,male,princes,64
fic,1930,male,sirs,5
fic,1930,male,king,1106
fic,1930,female,gals,35
fic,1930,female,madam,243
fic,1930,female,ms,526
fic,1930,female,hers,822
fic,1930,female,maiden,56
fic,1930,female,herself,4839
fic,1930,female,females,40
fic,1930,female,she,107512
fic,1930,female,dames,43
fic,1930,female,princesses,13
fic,1930,female,woman,7769
fic,1930,female,gentlewomen,3
fic,1930,female,girls,2714
fic,1930,female,missus,65
fic,1930,female,femininity,14
fic,1930,female,dame,213
fic,1930,female,gal,190
fic,1930,female,queen,723
fic,1930,female,queens,19
fic,1930,female,miss,5938
fic,1930,female,lady,3176
fic,1930,female,female,240
fic,1930,female,bride,240
fic,1930,female,brides,11
fic,1930,female,lass,38
fic,1930,female,girl,7476
fic,1930,female,mrs,9616
fic,1930,female,gentlewoman,10
fic,1930,female,lassie,23
fic,1930,female,feminine,158
fic,1930,female,women,4174
fic,1930,female,ladies,845
fic,1930,female,maidens,22
fic,1930,female,her,101973
fic,1930,female,princess,363
fic,1940,male,blokes,1
fic,1940,male,himself,9156
fic,1940,male,masculine,92
fic,1940,male,man,22222
fic,1940,male,guys,404
fic,1940,male,men,11008
fic,1940,male,prince,410
fic,1940,male,mr,11553
fic,1940,male,males,33
fic,1940,male,male,230
fic,1940,male,fella,119
fic,1940,male,lads,95
fic,1940,male,gent,44
fic,1940,male,boys,2939
fic,1940,male,lad,359
fic,1940,male,gents,27
fic,1940,male,kings,113
fic,1940,male,he,193908
fic,1940,male,boy,6233
fic,1940,male,gentleman,743
fic,1940,male,him,59194
fic,1940,male,fellas,27
fic,1940,male,mister,591
fic,1940,male,guy,1138
fic,1940,male,sir,3717
fic,1940,male,manly,55
fic,1940,male,bloke,5
fic,1940,male,masculinity,10
fic,1940,male,gentlemen,644
fic,1940,male,his,109683
fic,1940,male,princes,44
fic,1940,male,sirs,13
fic,1940,male,king,1052
fic,1940,female,gals,34
fic,1940,female,madam,327
fic,1940,female,ms,223
fic,1940,female,hers,677
fic,1940,female,maiden,80
fic,1940,female,herself,4355
fic,1940,female,females,56
fic,1940,female,she,103821
fic,1940,female,dames,42
fic,1940,female,princesses,9
fic,1940,female,woman,6528
fic,1940,female,gentlewomen,1
fic,1940,female,girls,1900
fic,1940,female,missus,30
fic,1940,female,femininity,10
fic,1940,female,dame,140
fic,1940,female,gal,114
fic,1940,female,queen,727
fic,1940,female,queens,32
fic,1940,female,miss,4880
fic,1940,female,lady,2271
fic,1940,female,female,310
fic,1940,female,bride,253
fic,1940,female,brides,16
fic,1940,female,lass,50
fic,1940,female,girl,6378
fic,1940,female,mrs,9702
fic,1940,female,gentlewoman,6
fic,1940,female,lassie,9
fic,1940,female,feminine,174
fic,1940,female,women,3596
fic,1940,female,ladies,853
fic,1940,female,maidens,35
fic,1940,female,her,94438
fic,1940,female,princess,187
fic,1950,male,blokes,7
fic,1950,male,himself,9619
fic,1950,male,masculine,63
fic,1950,male,man,21925
fic,1950,male,guys,421
fic,1950,male,men,10597
fic,1950,male,prince,491
fic,1950,male,mr,11673
fic,1950,male,males,46
fic,1950,male,male,390
fic,1950,male,fella,101
fic,1950,male,lads,69
fic,1950,male,gent,24
fic,1950,male,boys,2747
fic,1950,male,lad,235
fic,1950,male,gents,18
fic,1950,male,kings,158
fic,1950,male,he,193637
fic,1950,male,boy,6599
fic,1950,male,gentleman,525
fic,1950,male,him,57443
fic,1950,male,fellas,42
fic,1950,male,mister,485
fic,1950,male,guy,1259
fic,1950,male,sir,4793
fic,1950,male,manly,53
fic,1950,male,bloke,13
fic,1950,male,masculinity,13
fic,1950,male,gentlemen,734
fic,1950,male,his,107722
fic,1950,male,princes,32
fic,1950,male,sirs,41
fic,1950,male,king,2210
fic,1950,female,gals,37
fic,1950,female,madam,773
fic,1950,female,ms,1065
fic,1950,female,hers,579
fic,1950,female,maiden,112
fic,1950,female,herself,4042
fic,1950,female,females,53
fic,1950,female,she,95627
fic,1950,female,dames,56
fic,1950,female,princesses,13
fic,1950,female,woman,6378
fic,1950,female,gentlewomen,5
fic,1950,female,girls,2943
fic,1950,female,missus,80
fic,1950,female,femininity,10
fic,1950,female,dame,195
fic,1950,female,gal,168
fic,1950,female,queen,826
fic,1950,female,queens,55
fic,1950,female,miss,4221
fic,1950,female,lady,2195
fic,1950,female,female,364
fic,1950,female,bride,298
fic,1950,female,brides,22
fic,1950,female,lass,48
fic,1950,female,girl,7019
fic,1950,female,mrs,8002
fic,1950,female,gentlewoman,3
fic,1950,female,lassie,9
fic,1950,female,feminine,148
fic,1950,female,women,3336
fic,1950,female,ladies,846
fic,1950,female,maidens,36
fic,1950,female,her,85216
fic,1950,female,princess,206
fic,1960,male,blokes,4
fic,1960,male,himself,9507
fic,1960,male,masculine,100
fic,1960,male,man,22180
fic,1960,male,guys,660
fic,1960,male,men,8975
fic,1960,male,prince,374
fic,1960,male,mr,9227
fic,1960,male,males,80
fic,1960,male,male,448
fic,1960,male,fella,133
fic,1960,male,lads,63
fic,1960,male,gent,21
fic,1960,male,boys,2643
fic,1960,male,lad,247
fic,1960,male,gents,18
fic,1960,male,kings,112
fic,1960,male,he,190525
fic,1960,male,boy,6691
fic,1960,male,gentleman,353
fic,1960,male,him,56138
fic,1960,male,fellas,41
fic,1960,male,mister,461
fic,1960,male,guy,1288
fic,1960,male,sir,3335
fic,1960,male,manly,51
fic,1960,male,bloke,11
fic,1960,male,masculinity,19
fic,1960,male,gentlemen,437
fic,1960,male,his,108052
fic,1960,male,princes,26
fic,1960,male,sirs,20
fic,1960,male,king,1453
fic,1960,female,gals,21
fic,1960,female,madam,140
fic,1960,female,ms,2
fic,1960,female,hers,651
fic,1960,female,maiden,204
fic,1960,female,herself,3449
fic,1960,female,females,78
fic,1960,female,she,86662
fic,1960,female,dames,34
fic,1960,female,princesses,9
fic,1960,female,woman,5873
fic,1960,female,gentlewomen,1
fic,1960,female,girls,2118
fic,1960,female,missus,38
fic,1960,female,femininity,19
fic,1960,female,dame,121
fic,1960,female,gal,82
fic,1960,female,queen,938
fic,1960,female,queens,94
fic,1960,female,miss,3996
fic,1960,female,lady,1884
fic,1960,female,female,461
fic,1960,female,bride,201
fic,1960,female,brides,10
fic,1960,female,lass,18
fic,1960,female,girl,5960
fic,1960,female,mrs,7472
fic,1960,female,gentlewoman,9
fic,1960,female,lassie,8
fic,1960,female,feminine,162
fic,1960,female,women,3259
fic,1960,female,ladies,673
fic,1960,female,maidens,57
fic,1960,female,her,76872
fic,1960,female,princess,190
fic,1970,male,blokes,8
fic,1970,male,himself,8377
fic,1970,male,masculine,59
fic,1970,male,man,21685
fic,1970,male,guys,770
fic,1970,male,men,8611
fic,1970,male,prince,397
fic,1970,male,mr,7508
fic,1970,male,males,42
fic,1970,male,male,399
fic,1970,male,fella,95
fic,1970,male,lads,69
fic,1970,male,gent,32
fic,1970,male,boys,1857
fic,1970,male,lad,234
fic,1970,male,gents,22
fic,1970,male,kings,170
fic,1970,male,he,180891
fic,1970,male,boy,5197
fic,1970,male,gentleman,433
fic,1970,male,him,54061
fic,1970,male,fellas,35
fic,1970,male,mister,369
fic,1970,male,guy,1424
fic,1970,male,sir,2854
fic,1970,male,manly,64
fic,1970,male,bloke,27
fic,1970,male,masculinity,11
fic,1970,male,gentlemen,541
fic,1970,male,his,103537
fic,1970,male,princes,33
fic,1970,male,sirs,13
fic,1970,male,king,1828
fic,1970,female,gals,26
fic,1970,female,madam,228
fic,1970,female,ms,52
fic,1970,female,hers,705
fic,1970,female,maiden,92
fic,1970,female,herself,3561
fic,1970,female,females,63
fic,1970,female,she,90586
fic,1970,female,dames,5
fic,1970,female,princesses,19
fic,1970,female,woman,6849
fic,1970,female,gentlewomen,1
fic,1970,female,girls,2063
fic,1970,female,missus,39
fic,1970,female,femininity,26
fic,1970,female,dame,46
fic,1970,female,gal,50
fic,1970,female,queen,884
fic,1970,female,queens,83
fic,1970,female,miss,3000
fic,1970,female,lady,2272
fic,1970,female,female,419
fic,1970,female,bride,196
fic,1970,female,brides,7
fic,1970,female,lass,37
fic,1970,female,girl,6228
fic,1970,female,mrs,5038
fic,1970,female,gentlewoman,13
fic,1970,female,lassie,3
fic,1970,female,feminine,89
fic,1970,female,women,3483
fic,1970,female,ladies,761
fic,1970,female,maidens,49
fic,1970,female,her,83438
fic,1970,female,princess,349
fic,1980,male,blokes,4
fic,1980,male,himself,8572
fic,1980,male,masculine,49
fic,1980,male,man,18349
fic,1980,male,guys,867
fic,1980,male,men,8674
fic,1980,male,prince,816
fic,1980,male,mr,5195
fic,1980,male,males,91
fic,1980,male,male,608
fic,1980,male,fella,83
fic,1980,male,lads,67
fic,1980,male,gent,15
fic,1980,male,boys,1486
fic,1980,male,lad,261
fic,1980,male,gents,9
fic,1980,male,kings,148
fic,1980,male,he,176426
fic,1980,male,boy,4234
fic,1980,male,gentleman,258
fic,1980,male,him,53577
fic,1980,male,fellas,41
fic,1980,male,mister,238
fic,1980,male,guy,1429
fic,1980,male,sir,2651
fic,1980,male,manly,47
fic,1980,male,bloke,6
fic,1980,male,masculinity,10
fic,1980,male,gentlemen,419
fic,1980,male,his,105649
fic,1980,male,princes,89
fic,1980,male,sirs,13
fic,1980,male,king,2544
fic,1980,female,gals,21
fic,1980,female,madam,131
fic,1980,female,ms,67
fic,1980,female,hers,672
fic,1980,female,maiden,82
fic,1980,female,herself,4391
fic,1980,female,females,71
fic,1980,female,she,100971
fic,1980,female,dames,9
fic,1980,female,princesses,21
fic,1980,female,woman,7205
fic,1980,female,gentlewomen,0
fic,1980,female,girls,1689
fic,1980,female,missus,15
fic,1980,female,femininity,6
fic,1980,female,dame,42
fic,1980,female,gal,62
fic,1980,female,queen,1019
fic,1980,female,queens,182
fic,1980,female,miss,1941
fic,1980,female,lady,1916
fic,1980,female,female,553
fic,1980,female,bride,250
fic,1980,female,brides,32
fic,1980,female,lass,38
fic,1980,female,girl,4290
fic,1980,female,mrs,3755
fic,1980,female,gentlewoman,5
fic,1980,female,lassie,8
fic,1980,female,feminine,87
fic,1980,female,women,3853
fic,1980,female,ladies,608
fic,1980,female,maidens,18
fic,1980,female,her,88932
fic,1980,female,princess,305
fic,1990,male,blokes,5
fic,1990,male,himself,7446
fic,1990,male,masculine,95
fic,1990,male,man,18740
fic,1990,male,guys,1313
fic,1990,male,men,6592
fic,1990,male,prince,739
fic,1990,male,mr,7153
fic,1990,male,males,82
fic,1990,male,male,687
fic,1990,male,fella,68
fic,1990,male,lads,29
fic,1990,male,gent,7
fic,1990,male,boys,2307
fic,1990,male,lad,142
fic,1990,male,gents,6
fic,1990,male,kings,126
fic,1990,male,he,185726
fic,1990,male,boy,5912
fic,1990,male,gentleman,320
fic,1990,male,him,55298
fic,1990,male,fellas,22
fic,1990,male,mister,372
fic,1990,male,guy,2671
fic,1990,male,sir,2515
fic,1990,male,manly,50
fic,1990,male,bloke,10
fic,1990,male,masculinity,16
fic,1990,male,gentlemen,279
fic,1990,male,his,112020
fic,1990,male,princes,26
fic,1990,male,sirs,6
fic,1990,male,king,1409
fic,1990,female,gals,22
fic,1990,female,madam,88
fic,1990,female,ms,534
fic,1990,female,hers,889
fic,1990,female,maiden,96
fic,1990,female,herself,5181
fic,1990,female,females,74
fic,1990,female,she,136398
fic,1990,female,dames,3
fic,1990,female,princesses,37
fic,1990,female,woman,9306
fic,1990,female,gentlewomen,1
fic,1990,female,girls,2351
fic,1990,female,missus,40
fic,1990,female,femininity,29
fic,1990,female,dame,33
fic,1990,female,gal,58
fic,1990,female,queen,1086
fic,1990,female,queens,112
fic,1990,female,miss,2616
fic,1990,female,lady,2263
fic,1990,female,female,712
fic,1990,female,bride,231
fic,1990,female,brides,24
fic,1990,female,lass,36
fic,1990,female,girl,5552
fic,1990,female,mrs,3921
fic,1990,female,gentlewoman,3
fic,1990,female,lassie,10
fic,1990,female,feminine,148
fic,1990,female,women,4404
fic,1990,female,ladies,603
fic,1990,female,maidens,57
fic,1990,female,her,126309
fic,1990,female,princess,418
fic,2000,male,blokes,3
fic,2000,male,himself,7573
fic,2000,male,masculine,107
fic,2000,male,man,21700
fic,2000,male,guys,1790
fic,2000,male,men,7230
fic,2000,male,prince,843
fic,2000,male,mr,5127
fic,2000,male,males,107
fic,2000,male,male,794
fic,2000,male,fella,55
fic,2000,male,lads,40
fic,2000,male,gent,20
fic,2000,male,boys,2389
fic,2000,male,lad,185
fic,2000,male,gents,16
fic,2000,male,kings,164
fic,2000,male,he,191666
fic,2000,male,boy,5863
fic,2000,male,gentleman,356
fic,2000,male,him,55508
fic,2000,male,fellas,36
fic,2000,male,mister,275
fic,2000,male,guy,4036
fic,2000,male,sir,2554
fic,2000,male,manly,74
fic,2000,male,bloke,22
fic,2000,male,masculinity,17
fic,2000,male,gentlemen,300
fic,2000,male,his,132540
fic,2000,male,princes,59
fic,2000,male,sirs,19
fic,2000,male,king,2065
fic,2000,female,gals,35
fic,2000,female,madam,112
fic,2000,female,ms,701
fic,2000,female,hers,1008
fic,2000,female,maiden,130
fic,2000,female,herself,5931
fic,2000,female,females,130
fic,2000,female,she,145837
fic,2000,female,dames,11
fic,2000,female,princesses,61
fic,2000,female,woman,9744
fic,2000,female,gentlewomen,2
fic,2000,female,girls,2593
fic,2000,female,missus,45
fic,2000,female,femininity,14
fic,2000,female,dame,80
fic,2000,female,gal,96
fic,2000,female,queen,730
fic,2000,female,queens,109
fic,2000,female,miss,2542
fic,2000,female,lady,2329
fic,2000,female,female,888
fic,2000,female,bride,450
fic,2000,female,brides,34
fic,2000,female,lass,68
fic,2000,female,girl,6260
fic,2000,female,mrs,3507
fic,2000,female,gentlewoman,1
fic,2000,female,lassie,21
fic,2000,female,feminine,142
fic,2000,female,women,4063
fic,2000,female,ladies,728
fic,2000,female,maidens,27
fic,2000,female,her,145788
fic,2000,female,princess,586
fic,2010,male,blokes,9
fic,2010,male,himself,7847
fic,2010,male,masculine,64
fic,2010,male,man,18185
fic,2010,male,guys,1645
fic,2010,male,men,6662
fic,2010,male,prince,457
fic,2010,male,mr,4760
fic,2010,male,males,104
fic,2010,male,male,716
fic,2010,male,fella,84
fic,2010,male,lads,88
fic,2010,male,gent,20
fic,2010,male,boys,2061
fic,2010,male,lad,194
fic,2010,male,gents,15
fic,2010,male,kings,102
fic,2010,male,he,198644
fic,2010,male,boy,5527
fic,2010,male,gentleman,350
fic,2010,male,him,56619
fic,2010,male,fellas,38
fic,2010,male,mister,413
fic,2010,male,guy,3096
fic,2010,male,sir,2088
fic,2010,male,manly,57
fic,2010,male,bloke,17
fic,2010,male,masculinity,17
fic,2010,male,gentlemen,254
fic,2010,male,his,132298
fic,2010,male,princes,32
fic,2010,male,sirs,25
fic,2010,male,king,1423
fic,2010,female,gals,32
fic,2010,female,madam,103
fic,2010,female,ms,631
fic,2010,female,hers,1068
fic,2010,female,maiden,82
fic,2010,female,herself,6340
fic,2010,female,females,107
fic,2010,female,she,163833
fic,2010,female,dames,7
fic,2010,female,princesses,31
fic,2010,female,woman,9302
fic,2010,female,gentlewomen,1
fic,2010,female,girls,2687
fic,2010,female,missus,41
fic,2010,female,femininity,11
fic,2010,female,dame,72
fic,2010,female,gal,119
fic,2010,female,queen,963
fic,2010,female,queens,135
fic,2010,female,miss,2220
fic,2010,female,lady,2201
fic,2010,female,female,725
fic,2010,female,bride,297
fic,2010,female,brides,32
fic,2010,female,lass,79
fic,2010,female,girl,6313
fic,2010,female,mrs,2703
fic,2010,female,gentlewoman,4
fic,2010,female,lassie,16
fic,2010,female,feminine,110
fic,2010,female,women,3497
fic,2010,female,ladies,666
fic,2010,female,maidens,32
fic,2010,female,her,157885
fic,2010,female,princess,463
mag,1820,male,blokes,0
mag,1820,male,himself,1238
mag,1820,male,masculine,6
mag,1820,male,man,1353
mag,1820,male,guys,0
mag,1820,male,men,1418
mag,1820,male,prince,96
mag,1820,male,mr,2518
mag,1820,male,males,7
mag,1820,male,male,13
mag,1820,male,fella,0
mag,1820,male,lads,1
mag,1820,male,gent,2
mag,1820,male,boys,49
mag,1820,male,lad,10
mag,1820,male,gents,0
mag,1820,male,kings,75
mag,1820,male,he,10761
mag,1820,male,boy,60
mag,1820,male,gentleman,163
mag,1820,male,him,2975
mag,1820,male,fellas,0
mag,1820,male,mister,1
mag,1820,male,guy,1
mag,1820,male,sir,273
mag,1820,male,manly,58
mag,1820,male,bloke,0
mag,1820,male,masculinity,0
mag,1820,male,gentlemen,180
mag,1820,male,his,12781
mag,1820,male,princes,50
mag,1820,male,sirs,0
mag,1820,male,king,517
mag,1820,female,gals,0
mag,1820,female,madam,7
mag,1820,female,ms,7
mag,1820,female,hers,10
mag,1820,female,maiden,13
mag,1820,female,herself,113
mag,1820,female,females,24
mag,1820,female,she,966
mag,1820,female,dames,6
mag,1820,female,princesses,0
mag,1820,female,woman,95
mag,1820,female,gentlewomen,0
mag,1820,female,girls,26
mag,1820,female,missus,0
mag,1820,female,femininity,0
mag,1820,female,dame,0
mag,1820,female,gal,1
mag,1820,female,queen,113
mag,1820,female,queens,3
mag,1820,female,miss,58
mag,1820,female,lady,111
mag,1820,female,female,103
mag,1820,female,bride,2
mag,1820,female,brides,0
mag,1820,female,lass,0
mag,1820,female,girl,28
mag,1820,female,mrs,61
mag,1820,female,gentlewoman,0
mag,1820,female,lassie,0
mag,1820,female,feminine,4
mag,1820,female,women,118
mag,1820,female,ladies,70
mag,1820,female,maidens,1
mag,1820,female,her,1958
mag,1820,female,princess,24
mag,1830,male,blokes,0
mag,1830,male,himself,2481
mag,1830,male,masculine,17
mag,1830,male,man,3686
mag,1830,male,guys,1
mag,1830,male,men,3210
mag,1830,male,prince,140
mag,1830,male,mr,4987
mag,1830,male,males,10
mag,1830,male,male,40
mag,1830,male,fella,0
mag,1830,male,lads,12
mag,1830,male,gent,6
mag,1830,male,boys,135
mag,1830,male,lad,24
mag,1830,male,gents,0
mag,1830,male,kings,105
mag,1830,male,he,23163
mag,1830,male,boy,209
mag,1830,male,gentleman,368
mag,1830,male,him,6838
mag,1830,male,fellas,0
mag,1830,male,mister,0
mag,1830,male,guy,18
mag,1830,male,sir,573
mag,1830,male,manly,128
mag,1830,male,bloke,0
mag,1830,male,masculinity,0
mag,1830,male,gentlemen,266
mag,1830,male,his,27290
mag,1830,male,princes,42
mag,1830,male,sirs,1
mag,1830,male,king,602
mag,1830,female,gals,0
mag,1830,female,madam,13
mag,1830,female,ms,3
mag,1830,female,hers,24
mag,1830,female,maiden,23
mag,1830,female,herself,253
mag,1830,female,females,52
mag,1830,female,she,2486
mag,1830,female,dames,5
mag,1830,female,princesses,3
mag,1830,female,woman,300
mag,1830,female,gentlewomen,1
mag,1830,female,girls,38
mag,1830,female,missus,0
mag,1830,female,femininity,0
mag,1830,female,dame,2
mag,1830,female,gal,1
mag,1830,female,queen,165
mag,1830,female,queens,2
mag,1830,female,miss,233
mag,1830,female,lady,263
mag,1830,female,female,179
mag,1830,female,bride,23
mag,1830,female,brides,1
mag,1830,female,lass,5
mag,1830,female,girl,73
mag,1830,female,mrs,221
mag,1830,female,gentlewoman,4
mag,1830,female,lassie,1
mag,1830,female,feminine,6
mag,1830,female,women,236
mag,1830,female,ladies,144
mag,1830,female,maidens,8
mag,1830,female,her,4825
mag,1830,female,princess,19
mag,1840,male,blokes,0
mag,1840,male,himself,2730
mag,1840,male,masculine,9
mag,1840,male,man,5191
mag,1840,male,guys,0
mag,1840,male,men,4814
mag,1840,male,prince,169
mag,1840,male,mr,4540
mag,1840,male,males,13
mag,1840,male,male,45
mag,1840,male,fella,0
mag,1840,male,lads,6
mag,1840,male,gent,4
mag,1840,male,boys,131
mag,1840,male,lad,18
mag,1840,male,gents,0
mag,1840,male,kings,129
mag,1840,male,he,25800
mag,1840,male,boy,133
mag,1840,male,gentleman,307
mag,1840,male,him,7953
mag,1840,male,fellas,0
mag,1840,male,mister,0
mag,1840,male,guy,2
mag,1840,male,sir,408
mag,1840,male,manly,145
mag,1840,male,bloke,0
mag,1840,male,masculinity,0
mag,1840,male,gentlemen,201
mag,1840,male,his,28184
mag,1840,male,princes,78
mag,1840,male,sirs,0
mag,1840,male,king,797
mag,1840,female,gals,0
mag,1840,female,madam,9
mag,1840,female,ms,6
mag,1840,female,hers,20
mag,1840,female,maiden,22
mag,1840,female,herself,276
mag,1840,female,females,30
mag,1840,female,she,2535
mag,1840,female,dames,1
mag,1840,female,princesses,2
mag,1840,female,woman,248
mag,1840,female,gentlewomen,0
mag,1840,female,girls,29
mag,1840,female,missus,0
mag,1840,female,femininity,0
mag,1840,female,dame,13
mag,1840,female,gal,4
mag,1840,female,queen,138
mag,1840,female,queens,2
mag,1840,female,miss,150
mag,1840,female,lady,232
mag,1840,female,female,121
mag,1840,female,bride,17
mag,1840,female,brides,1
mag,1840,female,lass,1
mag,1840,female,girl,80
mag,1840,female,mrs,221
mag,1840,female,gentlewoman,1
mag,1840,female,lassie,0
mag,1840,female,feminine,15
mag,1840,female,women,257
mag,1840,female,ladies,128
mag,1840,female,maidens,4
mag,1840,female,her,5111
mag,1840,female,princess,40
mag,1850,male,blokes,0
mag,1850,male,himself,3145
mag,1850,male,masculine,29
mag,1850,male,man,5909
mag,1850,male,guys,0
mag,1850,male,men,5902
mag,1850,male,prince,235
mag,1850,male,mr,5690
mag,1850,male,males,8
mag,1850,male,male,68
mag,1850,male,fella,0
mag,1850,male,lads,8
mag,1850,male,gent,1
mag,1850,male,boys,166
mag,1850,male,lad,43
mag,1850,male,gents,2
mag,1850,male,kings,171
mag,1850,male,he,31304
mag,1850,male,boy,206
mag,1850,male,gentleman,402
mag,1850,male,him,9643
mag,1850,male,fellas,0
mag,1850,male,mister,2
mag,1850,male,guy,5
mag,1850,male,sir,863
mag,1850,male,manly,147
mag,1850,male,bloke,0
mag,1850,male,masculinity,0
mag,1850,male,gentlemen,273
mag,1850,male,his,35866
mag,1850,male,princes,78
mag,1850,male,sirs,1
mag,1850,male,king,808
mag,1850,female,gals,1
mag,1850,female,madam,131
mag,1850,female,ms,6
mag,1850,female,hers,40
mag,1850,female,maiden,33
mag,1850,female,herself,364
mag,1850,female,females,36
mag,1850,female,she,4021
mag,1850,female,dames,4
mag,1850,female,princesses,3
mag,1850,female,woman,518
mag,1850,female,gentlewomen,0
mag,1850,female,girls,113
mag,1850,female,missus,0
mag,1850,female,femininity,0
mag,1850,female,dame,15
mag,1850,female,gal,4
mag,1850,female,queen,212
mag,1850,female,queens,7
mag,1850,female,miss,310
mag,1850,female,lady,427
mag,1850,female,female,159
mag,1850,female,bride,23
mag,1850,female,brides,1
mag,1850,female,lass,1
mag,1850,female,girl,159
mag,1850,female,mrs,340
mag,1850,female,gentlewoman,4
mag,1850,female,lassie,1
mag,1850,female,feminine,32
mag,1850,female,women,530
mag,1850,female,ladies,197
mag,1850,female,maidens,12
mag,1850,female,her,7150
mag,1850,female,princess,52
mag,1860,male,blokes,0
mag,1860,male,himself,2981
mag,1860,male,masculine,54
mag,1860,male,man,6678
mag,1860,male,guys,1
mag,1860,male,men,6767
mag,1860,male,prince,239
mag,1860,male,mr,5890
mag,1860,male,males,14
mag,1860,male,male,84
mag,1860,male,fella,0
mag,1860,male,lads,14
mag,1860,male,gent,2
mag,1860,male,boys,283
mag,1860,male,lad,57
mag,1860,male,gents,0
mag,1860,male,kings,141
mag,1860,male,he,29909
mag,1860,male,boy,386
mag,1860,male,gentleman,410
mag,1860,male,him,9381
mag,1860,male,fellas,0
mag,1860,male,mister,1
mag,1860,male,guy,13
mag,1860,male,sir,563
mag,1860,male,manly,137
mag,1860,male,bloke,0
mag,1860,male,masculinity,0
mag,1860,male,gentlemen,333
mag,1860,male,his,32570
mag,1860,male,princes,71
mag,1860,male,sirs,2
mag,1860,male,king,864
mag,1860,female,gals,2
mag,1860,female,madam,21
mag,1860,female,ms,9
mag,1860,female,hers,77
mag,1860,female,maiden,48
mag,1860,female,herself,497
mag,1860,female,females,27
mag,1860,female,she,5307
mag,1860,female,dames,2
mag,1860,female,princesses,4
mag,1860,female,woman,917
mag,1860,female,gentlewomen,3
mag,1860,female,girls,231
mag,1860,female,missus,1
mag,1860,female,femininity,0
mag,1860,female,dame,12
mag,1860,female,gal,7
mag,1860,female,queen,187
mag,1860,female,queens,7
mag,1860,female,miss,536
mag,1860,female,lady,469
mag,1860,female,female,193
mag,1860,female,bride,104
mag,1860,female,brides,1
mag,1860,female,lass,2
mag,1860,female,girl,309
mag,1860,female,mrs,416
mag,1860,female,gentlewoman,3
mag,1860,female,lassie,0
mag,1860,female,feminine,91
mag,1860,female,women,1120
mag,1860,female,ladies,300
mag,1860,female,maidens,14
mag,1860,female,her,9012
mag,1860,female,princess,57
mag,1870,male,blokes,0
mag,1870,male,himself,3122
mag,1870,male,masculine,57
mag,1870,male,man,5904
mag,1870,male,guys,1
mag,1870,male,men,6375
mag,1870,male,prince,291
mag,1870,male,mr,6379
mag,1870,male,males,4
mag,1870,male,male,71
mag,1870,male,fella,0
mag,1870,male,lads,10
mag,1870,male,gent,3
mag,1870,male,boys,303
mag,1870,male,lad,46
mag,1870,male,gents,1
mag,1870,male,kings,132
mag,1870,male,he,30735
mag,1870,male,boy,354
mag,1870,male,gentleman,458
mag,1870,male,him,9708
mag,1870,male,fellas,0
mag,1870,male,mister,2
mag,1870,male,guy,14
mag,1870,male,sir,520
mag,1870,male,manly,84
mag,1870,male,bloke,0
mag,1870,male,masculinity,0
mag,1870,male,gentlemen,377
mag,1870,male,his,30784
mag,1870,male,princes,50
mag,1870,male,sirs,5
mag,1870,male,king,867
mag,1870,female,gals,2
mag,1870,female,madam,26
mag,1870,female,ms,13
mag,1870,female,hers,62
mag,1870,female,maiden,48
mag,1870,female,herself,471
mag,1870,female,females,9
mag,1870,female,she,5536
mag,1870,female,dames,5
mag,1870,female,princesses,4
mag,1870,female,woman,1148
mag,1870,female,gentlewomen,2
mag,1870,female,girls,251
mag,1870,female,missus,1
mag,1870,female,femininity,3
mag,1870,female,dame,12
mag,1870,female,gal,1
mag,1870,female,queen,183
mag,1870,female,queens,9
mag,1870,female,miss,336
mag,1870,female,lady,523
mag,1870,female,female,168
mag,1870,female,bride,25
mag,1870,female,brides,1
mag,1870,female,lass,5
